STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_N,MO_TT,MO_TX,MO_TN,MO_FK,MX_TX,MX_FX,MX_TN,MO_SD_S,QN_6,MO_RR,MX_RS,eor
       1766,20061201,20061231,   10,  6.62,   6.21,    8.18,    3.96,    2.81,  15.9,  23.7,  -2.3,  29.70,    9,    48.5,    9.0,eor
       1766,20070101,20070131,   10,  6.28,   6.19,    8.67,    3.53,    3.68,  14.2,  30.9,  -8.3,  33.80,    9,   114.7,   38.0,eor
       1766,20070201,20070228,   10,  6.71,   5.29,    8.15,    2.58,    2.32,  13.2,  20.7,  -4.9,  32.40,    9,    76.6,   11.9,eor
       1766,20070301,20070331,   10,  4.38,   7.56,   12.38,    2.91,    2.68,  19.0,  23.9,  -1.8, 139.80,    9,    43.5,    7.4,eor
       1766,20070401,20070430,   10,  3.64,  13.13,   19.45,    6.35,    2.27,  28.0,  13.2,  -1.7, 263.00,    9,     1.4,    1.0,eor
       1766,20070501,20070531,   10,  4.99,  14.45,   19.02,    9.38,    2.42,  25.8,  18.5,   4.3, 194.70,    9,   154.1,   40.6,eor
       1766,20070601,20070630,   10,  6.05,  17.85,   22.64,   13.51,    2.33,  31.2,  19.2,   9.2, 154.90,    9,    83.7,   29.3,eor
       1766,20070701,20070731,   10,  5.50,  17.49,   22.04,   13.06,    2.58,  32.3,  19.2,   8.9, 165.80,    9,    99.1,   14.6,eor
       1766,20070801,20070831,   10,  5.17,  17.34,   22.07,   12.56,    2.32,  31.4,  16.4,   7.0, 198.10,    9,    60.2,   26.6,eor
       1766,20070901,20070930,   10,  5.53,  13.69,   18.05,    9.62,    2.47,  23.6,  18.0,   5.8, 123.00,    9,    94.9,   22.6,eor
       1766,20071001,20071031,   10,  5.33,   9.66,   13.44,    5.65,    1.87,  18.7,  17.3,  -2.2, 104.10,    9,    54.2,   23.3,eor
       1766,20071101,20071130,   10,  6.28,   6.02,    8.54,    3.38,    2.57,  13.9,  18.2,  -2.7,  34.10,    9,    69.6,   11.5,eor
       1766,20071201,20071231,   10,  5.64,   3.24,    5.59,    0.72,    2.65,  13.7,  21.6,  -8.6,  58.10,    9,    83.0,   20.3,eor
       1766,20080101,20080131,   10,  6.35,   5.84,    8.16,    3.20,    3.16,  13.2,  19.9,  -5.3,  32.90,    9,   110.1,   21.1,eor
       1766,20080201,20080229,   10,  4.64,   4.64,    8.88,    0.72,    2.62,  15.1,  19.8,  -6.7, 118.40,    9,    47.7,   17.8,eor
       1766,20080301,20080331,   10,  6.17,   5.55,    9.28,    2.02,    3.23,  18.0,  24.5,  -4.1,  98.40,    9,    62.6,   12.2,eor
       1766,20080401,20080430,   10,  5.47,   8.42,   13.05,    3.52,    2.30,  21.8,  17.0,  -2.7, 140.80,    9,    33.6,   10.8,eor
       1766,20080501,20080531,   10,  3.85,  15.58,   20.96,    9.25,    2.10,  26.7,  15.0,   2.8, 272.60,    9,    39.9,   10.5,eor
       1766,20080601,20080630,   10,  4.92,  17.27,   22.72,   11.61,    2.37,  30.0,  23.8,   5.8, 233.00,    9,    51.2,   18.9,eor
       1766,20080701,20080731,   10,  5.49,  18.61,   23.89,   13.67,    2.32,  33.9,  17.0,   9.9, 189.40,    9,   117.8,   36.0,eor
       1766,20080801,20080831,   10,  5.62,  17.85,   22.50,   13.67,    2.55,  30.3,  19.0,   8.2, 154.80,    9,   137.7,   65.2,eor
       1766,20080901,20080930,   10,  4.99,  13.34,   18.18,    8.46,    2.20,  26.4,  15.8,   2.0, 147.40,    9,    43.9,   21.3,eor
       1766,20081001,20081031,   10,  5.77,   9.75,   13.60,    5.87,    2.35,  20.5,  23.1,  -1.5, 108.80,    9,    42.1,   12.1,eor
       1766,20081101,20081130,   10,  6.38,   6.18,    8.45,    3.33,    2.43,  15.8,  18.2,  -5.6,  27.30,    9,    53.8,   10.3,eor
       1766,20081201,20081231,   10,  5.07,   1.85,    4.20,   -0.86,    2.10,  10.2,  12.3, -10.7,  65.40,    9,    25.6,    4.6,eor
       1766,20090101,20090131,   10,  5.22,  -0.49,    2.77,   -3.94,    2.03,   8.8,  18.8, -14.2,  80.80,    9,    33.0,   14.0,eor
       1766,20090201,20090228,   10,  6.55,   2.57,    5.22,   -0.15,    2.32,  10.3,  13.9,  -6.5,  36.90,    9,    52.8,    9.8,eor
       1766,20090301,20090331,   10,  5.68,   5.62,    9.62,    1.24,    2.52,  14.3,  19.7,  -3.3, 106.30,    9,    58.8,   10.9,eor
       1766,20090401,20090430,   10,  4.00,  13.30,   19.33,    7.06,    1.97,  24.2,  14.5,   0.7, 228.50,    9,    36.7,    8.4,eor
       1766,20090501,20090531,   10,  4.75,  14.13,   19.65,    7.88,    2.42,  25.7,  22.2,   3.8, 228.20,    9,    48.0,   19.9,eor
       1766,20090601,20090630,   10,  5.08,  15.59,   20.79,   10.45,    2.33,  28.9,  16.4,   4.0, 192.40,    9,    67.6,   16.7,eor
       1766,20090701,20090731,   10,  5.04,  18.47,   24.09,   12.98,    2.32,  32.2,  17.8,   8.6, 214.20,    9,   116.1,   24.8,eor
       1766,20090801,20090831,   10,  4.38,  18.81,   25.11,   12.38,    1.97,  37.0,  16.1,   7.9, 232.90,    9,    25.6,   11.0,eor
       1766,20090901,20090930,   10,  4.74,  14.81,   20.41,    9.68,    2.13,  28.3,  18.1,   4.7, 151.00,    9,    38.0,    9.8,eor
       1766,20091001,20091031,   10,  5.42,   9.43,   13.18,    5.02,    2.23,  21.1,  17.6,  -2.2,  92.20,    9,    87.7,   46.8,eor
       1766,20091101,20091130,   10,  6.28,   9.39,   11.81,    6.66,    2.93,  17.3,  24.7,  -0.3,  34.90,    9,   103.6,   20.1,eor
       1766,20091201,20091231,   10,  6.17,   1.63,    3.80,   -1.17,    2.39,  11.6,  17.8, -16.6,  39.90,    9,    71.8,    9.2,eor
       1766,20100101,20100131,   10,  6.74,  -1.79,    0.04,   -4.24,    2.16,   5.5,  15.0, -15.8,  28.40,    9,    29.9,    6.4,eor
       1766,20100201,20100228,   10,  6.65,   0.84,    3.56,   -1.99,    2.46,  11.8,  24.0,  -9.7,  27.40,    9,    49.3,   14.1,eor
       1766,20100301,20100331,   10,  5.61,   5.56,    9.89,    1.44,    2.48,  21.2,  16.4,  -7.9, 109.80,    9,    49.7,   13.6,eor
       1766,20100401,20100430,   10,  4.32,   9.66,   15.41,    3.28,    2.33,  26.0,  20.1,  -2.4, 218.90,    9,     8.4,    1.9,eor
       1766,20100501,20100531,   10,  5.88,  10.65,   15.39,    5.83,    2.29,  25.0,  17.2,  -0.3, 135.40,    9,    39.0,   11.0,eor
       1766,20100601,20100630,   10,  4.35,  17.32,   23.27,   10.19,    2.17,  31.5,  19.1,   5.4, 270.70,    9,    12.2,    5.7,eor
       1766,20100701,20100731,   10,  4.71,  21.23,   27.79,   14.53,    2.00,  35.9,  22.3,   6.6, 271.20,    9,    54.2,    8.1,eor
       1766,20100801,20100831,   10,  5.70,  17.00,   21.87,   12.59,    2.29,  27.5,  18.0,   7.7, 137.20,    9,   267.0,  140.1,eor
       1766,20100901,20100930,   10,  5.49,  13.19,   17.19,    8.88,    2.00,  23.3,  17.0,   2.2, 115.00,    9,    60.8,   12.4,eor
       1766,20101001,20101031,   10,  5.06,   9.75,   13.75,    5.75,    2.19,  23.6,  15.6,  -1.0, 103.50,    9,    38.5,   10.3,eor
       1766,20101101,20101130,   10,  6.69,   5.52,    7.45,    3.15,    2.23,  15.2,  19.6,  -5.6,  35.40,    9,    70.0,   16.5,eor
       1766,20101201,20101231,   10,  6.53,  -3.07,   -0.78,   -6.75,    2.16,   6.6,  15.2, -14.8,  29.70,    9,    56.7,    9.0,eor
       1766,20110101,20110131,   10,  6.11,   2.40,    4.87,   -0.12,    2.29,  12.5,  16.3,  -8.3,  42.50,    9,    62.6,   12.6,eor
       1766,20110201,20110228,   10,  6.31,   3.20,    5.80,    0.58,    2.46,  12.6,  20.2,  -7.8,  58.50,    9,    31.4,   10.2,eor
       1766,20110301,20110331,   10,  3.91,   5.11,   10.38,   -0.07,    2.03,  16.7,  14.6,  -4.7, 186.00,    9,     8.0,    2.9,eor
       1766,20110401,20110430,   10,  3.45,  12.31,   18.46,    5.63,    2.17,  25.3,  16.9,  -1.2, 249.80,    9,    28.9,   13.2,eor
       1766,20110501,20110531,   10,  4.75,  14.45,   20.29,    8.27,    2.45,  30.0,  20.0,  -0.7, 252.60,    9,    32.1,   10.8,eor
       1766,20110601,20110630,   10,  5.47,  17.07,   22.32,   11.78,    2.47,  33.6,  20.5,   3.9, 195.80,    9,    57.1,   12.4,eor
       1766,20110701,20110731,   10,  6.19,  16.56,   21.47,   11.82,    2.48,  28.1,  18.6,   8.2, 126.30,    9,    36.1,   10.3,eor
       1766,20110801,20110831,   10,  5.69,  17.81,   22.90,   13.04,    2.35,  29.7,  15.9,   6.9, 152.40,    9,    84.5,   14.9,eor
       1766,20110901,20110930,   10,  4.95,  15.84,   20.80,   10.81,    2.13,  29.1,  24.0,   5.3, 156.00,    9,    48.1,   21.9,eor
       1766,20111001,20111031,   10,  4.38,  10.61,   15.61,    5.92,    2.19,  28.4,  17.1,   0.4, 142.80,    9,    57.4,   15.2,eor
       1766,20111101,20111130,   10,  4.32,   5.88,   10.64,    1.48,    1.77,  20.4,  19.6,  -5.0, 111.20,    9,     0.4,    0.3,eor
       1766,20111201,20111231,   10,  6.65,   5.58,    7.83,    3.39,    3.32,  12.5,  20.5,   0.1,  32.00,    9,   104.8,   18.4,eor
       1766,20120101,20120131,   10,  5.66,   3.54,    6.27,    0.98,    2.97,  13.6,  30.9,  -8.0,  62.50,    9,    86.7,   19.7,eor
       1766,20120201,20120229,   10,  5.24,  -0.10,    3.03,   -3.95,    2.55,  10.7,  15.1, -15.8,  81.40,    9,    16.6,    5.6,eor
       1766,20120301,20120331,   10,  5.04,   8.24,   12.88,    3.11,    2.23,  19.9,  13.9,  -1.0, 143.50,    9,    18.4,    6.1,eor
       1766,20120401,20120430,   10,  6.20,   8.62,   13.08,    4.26,    2.53,  25.2,  15.3,  -3.2, 108.50,    9,    36.3,    8.7,eor
       1766,20120501,20120531,   10,  5.15,  15.22,   20.67,    9.24,    2.23,  31.1,  14.3,  -0.7, 214.20,    9,    16.7,    6.2,eor
       1766,20120601,20120630,   10,  6.06,  15.11,   19.58,   10.24,    2.30,  28.2,  17.9,   3.5, 127.80,    9,    80.9,   12.7,eor
       1766,20120701,20120731,   10,  5.21,  17.60,   22.67,   12.29,    2.32,  31.7,  16.7,   6.2, 210.20,    9,    91.8,   22.2,eor
       1766,20120801,20120831,   10,  5.03,  19.27,   24.98,   13.66,    2.03,  37.5,  20.3,   9.0, 222.80,    9,    38.3,    8.3,eor
       1766,20120901,20120930,   10,  5.05,  13.72,   19.07,    8.27,    2.13,  30.8,  16.7,   0.3, 137.40,    9,    47.8,   13.0,eor
       1766,20121001,20121031,   10,  5.28,   9.78,   14.32,    5.72,    2.06,  23.0,  18.8,  -4.6, 114.10,    9,    60.1,   15.4,eor
       1766,20121101,20121130,   10,  5.80,   6.37,    9.16,    2.97,    2.17,  13.9,  23.5,  -2.6,  55.30,    9,    27.3,    5.0,eor
       1766,20121201,20121231,   10,  6.55,   4.03,    6.22,    1.56,    2.58,  13.2,  19.1,  -7.6,  30.50,    9,    90.2,   16.5,eor
       1766,20130101,20130131,   10,  6.78,   1.41,    3.21,   -1.11,    2.68,  13.5,  20.7, -12.0,  13.10,    9,    49.5,    8.4,eor
       1766,20130201,20130228,   10,  6.48,   0.87,    3.06,   -1.37,    2.32,   9.4,  18.2,  -5.2,  37.40,    9,    31.0,    6.7,eor
       1766,20130301,20130331,   10,  5.63,   1.12,    4.59,   -2.30,    2.29,  17.2,  15.9,  -9.7, 108.70,    9,    26.9,   13.4,eor
       1766,20130401,20130430,   10,  5.38,   8.65,   13.42,    3.40,    2.43,  22.9,  16.9,  -5.4, 150.50,    9,    28.0,    7.9,eor
       1766,20130501,20130531,   10,  5.59,  12.15,   16.85,    6.92,    2.32,  25.0,  23.0,   0.7, 151.20,    9,    44.8,   11.8,eor
       1766,20130601,20130630,   10,  5.61,  16.15,   21.52,   10.46,    2.47,  33.3,  18.7,   5.1, 193.10,    9,    47.3,   16.7,eor
       1766,20130701,20130731,   10,  4.65,  19.76,   25.95,   13.23,    2.00,  34.4,  16.3,   8.7, 247.20,    9,    35.2,   15.0,eor
       1766,20130801,20130831,   10,  4.82,  18.62,   24.67,   12.34,    2.00,  36.6,  13.7,   8.1, 219.30,    9,    33.1,    6.8,eor
       1766,20130901,20130930,   10,  5.34,  14.23,   18.71,    9.87,    2.20,  33.2,  18.9,   2.1, 112.80,    9,   102.1,   24.4,eor
       1766,20131001,20131031,   10,  5.47,  11.94,   15.74,    8.05,    2.26,  22.5,  22.2,   2.7, 103.60,    9,    70.6,   20.4,eor
       1766,20131101,20131130,   10,  6.43,   5.70,    8.29,    2.69,    2.20,  14.3,  17.1,  -5.3,  33.00,    9,    64.0,   18.2,eor
       1766,20131201,20131231,   10,  6.18,   5.33,    7.96,    2.35,    2.61,  13.1,  24.2,  -2.5,  43.30,    9,    51.5,   18.1,eor
       1766,20140101,20140131,   10,  5.94,   4.45,    6.88,    1.88,    2.29,  12.5,  26.6,  -4.6,  54.40,    9,    43.7,    9.0,eor
       1766,20140201,20140228,   10,  5.59,   6.16,    9.63,    2.64,    2.68,  14.6,  21.5,  -1.4,  81.90,    9,    37.5,    7.2,eor
       1766,20140301,20140331,   10,  4.37,   8.17,   14.05,    2.51,    2.13,  22.4,  16.5,  -2.9, 178.10,    9,    14.4,    4.1,eor
       1766,20140401,20140430,   10,  5.46,  12.06,   17.22,    6.55,    2.03,  23.3,  18.9,  -2.0, 154.20,    9,    43.9,    8.0,eor
       1766,20140501,20140531,   10,  5.58,  13.04,   17.59,    8.03,    2.19,  28.0,  19.0,  -0.3, 163.50,    9,   105.6,   23.2,eor
       1766,20140601,20140630,   10,  5.06,  15.99,   21.19,   10.37,    1.93,  29.7,  23.3,   6.0, 189.00,    9,    63.4,   21.1,eor
       1766,20140701,20140731,   10,  5.05,  19.99,   25.64,   14.59,    2.00,  34.3,  15.7,   7.0, 235.50,    9,   119.1,   20.3,eor
       1766,20140801,20140831,   10,  5.22,  16.19,   21.42,   11.50,    2.26,  29.3,  16.6,   4.5, 167.80,    9,    84.5,    9.9,eor
       1766,20140901,20140930,   10,  4.64,  15.71,   20.77,   10.53,    1.80,  26.2,  19.9,   4.7, 137.80,    9,    32.7,   17.3,eor
       1766,20141001,20141031,   10,  5.86,  13.04,   16.88,    9.22,    2.03,  23.4,  15.8,   3.7,  81.30,    9,    51.0,    9.0,eor
       1766,20141101,20141130,   10,  5.94,   7.93,   10.89,    5.03,    1.83,  19.6,  16.7,  -1.2,  70.00,    9,    47.2,   14.1,eor
       1766,20141201,20141231,   10,  6.66,   4.18,    6.06,    1.89,    2.87,  12.5,  20.0,  -5.6,  17.40,    9,    56.9,   12.5,eor
       1766,20150101,20150131,   10,  6.24,   3.41,    5.72,    0.98,    2.90,  13.1,  24.8,  -4.9,  32.70,    9,    70.3,   14.8,eor
       1766,20150201,20150228,   10,  5.01,   2.48,    5.62,   -1.11,    2.29,  10.8,  16.8,  -6.8,  90.50,    9,    34.7,    9.6,eor
       1766,20150301,20150331,   10,  5.27,   5.97,   10.54,    1.34,    2.48,  18.6,  28.5,  -3.4, 129.50,    9,    56.1,   14.9,eor
       1766,20150401,20150430,   10,  4.85,   8.98,   14.87,    2.51,    2.20,  23.1,  22.3,  -2.2, 209.20,    9,    38.5,   15.1,eor
       1766,20150501,20150531,   10,  5.51,  12.46,   17.87,    6.44,    2.48,  25.5,  23.9,  -0.1, 171.00,    9,    36.9,    7.7,eor
       1766,20150601,20150630,   10,  5.09,  15.98,   21.17,    9.71,    2.40,  32.7,  17.3,   3.9, 215.00,    9,    29.3,    7.2,eor
       1766,20150701,20150731,   10,  4.98,  19.26,   24.69,   13.40,    2.68,  37.3,  26.2,   5.8, 215.10,    9,    69.3,   23.5,eor
       1766,20150801,20150831,   10,  5.39,  19.25,   24.70,   13.68,    2.03,  33.2,  18.5,   8.2, 222.40,    9,   199.1,   43.4,eor
       1766,20150901,20150930,   10,  5.00,  13.61,   18.02,    9.41,    2.37,  21.5,  18.0,   2.9, 136.40,    9,    64.9,   10.3,eor
       1766,20151001,20151031,   10,  5.56,   9.51,   13.21,    5.80,    1.68,  19.4,  10.5,   0.8, 112.90,    9,    53.5,   16.2,eor
       1766,20151101,20151130,   10,  6.07,   9.16,   12.29,    6.05,    3.23,  18.9,  26.1,  -1.9,  73.90,    9,    98.3,   15.6,eor
       1766,20151201,20151231,   10,  6.22,   9.20,   11.78,    6.53,    3.03,  14.9,  19.9,   1.2,  60.10,    9,    40.3,    8.9,eor
       1766,20160101,20160131,   10,  6.22,   3.22,    5.63,    0.48,    2.68,  13.5,  18.3,  -9.1,  49.40,    9,    76.6,   11.0,eor
       1766,20160201,20160229,   10,  5.47,   4.01,    7.23,    0.84,    3.07,  12.2,  23.1,  -6.0,  87.20,    9,    73.0,   19.3,eor
       1766,20160301,20160331,   10,  5.66,   4.87,    8.37,    0.87,    2.55,  15.2,  20.6,  -5.9,  92.60,    9,    45.1,    8.6,eor
       1766,20160401,20160430,   10,  4.95,   8.64,   13.48,    3.45,    2.57,  20.7,  21.4,  -1.1, 175.50,    9,    51.2,   10.7,eor
       1766,20160501,20160531,   10,  4.86,  14.99,   20.13,    9.67,    2.42,  26.0,  14.4,   0.6, 219.20,    9,    23.1,    6.0,eor
       1766,20160601,20160630,   10,  5.83,  17.37,   22.49,   12.90,    2.10,  33.0,  17.0,   8.2, 173.30,    9,   200.9,   66.3,eor
       1766,20160701,20160731,   10,  5.43,  18.82,   23.95,   13.74,    2.32,  34.2,  20.9,   7.8, 196.30,    9,    79.1,   29.3,eor
       1766,20160801,20160831,   10,  4.37,  17.95,   23.24,   12.25,    2.26,  32.6,  16.5,   5.3, 211.00,    9,    51.2,   11.0,eor
       1766,20160901,20160930,   10,  4.38,  17.72,   24.25,   11.45,    1.77,  32.9,  15.3,   5.0, 221.00,    9,    10.1,    6.3,eor
       1766,20161001,20161031,   10,  5.91,   8.99,   12.57,    4.81,    1.81,  17.8,-999,   0.0,  64.50,    9,    52.4,   20.4,eor
       1766,20161101,20161130,   10,  5.77,   4.73,    7.91,    1.47,    2.17,  14.1,  18.7,  -8.6,  60.10,    9,    49.2,   13.7,eor
       1766,20161201,20161231,   10,  5.26,   3.91,    7.03,    0.75,    2.16,  11.2,  18.2,  -8.4,  66.70,    9,    26.4,    8.5,eor
       1766,20170101,20170131,   10,  5.66,   0.42,    3.27,   -2.53,    2.19,  11.0,  18.3,  -9.7,  77.00,    9,    52.5,   14.7,eor
